name,table,community,community_code,land,table_title,table_abbr,viv_e,index,poll,year,value,villages_value,near_value
przemysl,0100,przemysl,przmysl,Autonomous,Exterritorial urban communities ,ext,rus,rus_przmysl,2000,1758,2145,,
przemysl,0100,przemysl,przmysl,Autonomous,Exterritorial urban communities ,ext,rus,rus_przmysl,2000,1760,1542,,
przemysl,0100,przemysl,przmysl,Autonomous,Exterritorial urban communities ,ext,rus,rus_przmysl,2000,1761,1225,,
przemysl,0100,przemysl,przmysl,Autonomous,Exterritorial urban communities ,ext,rus,rus_przmysl,2000,1762,1677,,
przemysl,0100,przemysl,przmysl,Autonomous,Exterritorial urban communities ,ext,rus,rus_przmysl,2000,1763,2000,,
siemiatycze,0100,siemiatycze,smtycz,Autonomous,Exterritorial urban communities ,ext,pdl,pdl_smtycz,,1736,800,,
koscielna_nur,0100,ciechanowiec,cchnwc,Autonomous,Exterritorial urban communities ,ext,maz,maz_kscln_nr,40,1732,50,,
koscielna_nur,0100,ciechanowiec,cchnwc,Autonomous,Exterritorial urban communities ,ext,maz,maz_kscln_nr,40,1739,40,,
miedzyrzecz_korecki,0100,miedzyrzecz_korecki,mdzyrzczkrck,Autonomous,Exterritorial urban communities ,ext,wol,wol_mdzyrzcz_krck,,1757,2400,,
glusk,0100,lublin,lbln,Autonomous,Exterritorial urban communities ,ext,lbl,lbl_glsk,700,1738,800,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1734,50,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1736,50,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1737,52,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1738,75,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1741,80,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1743,154,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1744,154,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1745,84,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1746,154,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1747,100,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1748,125,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1749,130,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1751,138,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1752,145,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1753,135,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1754,136,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1755,140,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1757,142,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1758,144,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1760,172,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1761,179,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1762,179,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1763,180,,
bachtyn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bchtyn,180,1764,180,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1721,300,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1722,150,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1729,272,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1734,275,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1736,150,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1737,140,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1738,240,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1741,140,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1743,142,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1744,208,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1745,170,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1746,170,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1747,120,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1748,121,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1749,132,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1751,200,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1752,217,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1753,318,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1754,280,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1755,300,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1757,224,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1758,200,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1761,200,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1762,200,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1763,195,,
balin,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_bln,230,1764,230,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1722,650,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1723,731,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1724,780,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1725,1163,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1726,1050,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1727,1340,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1728,780,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1732,1136,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1738,531,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1741,1404,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1744,580,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1745,1300,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1746,1194,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1747,1194,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1748,1550,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1749,1492,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1751,812,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1753,1400,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1754,1412,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1755,1460,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1758,1268,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1760,1560,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1761,1580,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1762,1550,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1763,1500,,
bar,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_br,1710,1764,1710,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1721,170,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1723,124,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1724,168,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1725,140,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1727,100,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1728,100,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1729,140,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1731,143,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1733,150,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1734,178,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1736,150,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1737,104,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1738,120,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1741,80,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1743,80,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1752,104,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1753,88,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1754,86,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1755,90,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1757,90,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1758,90,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1760,100,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1761,94,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1762,98,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1763,90,,
bilcze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_blcz,100,1764,100,,
borek,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brk,,1729,40,,
borek,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brk,,1731,44,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1720,270,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1721,130,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1722,150,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1723,58,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1725,650,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1726,510,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1729,585,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1731,484,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1732,552,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1733,528,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1734,580,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1736,450,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1738,450,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1744,562,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1746,530,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1752,559,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1757,476,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1758,480,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1760,450,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1762,450,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1763,420,,
borszczow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_brszczw,590,1764,590,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1720,220,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1721,200,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1722,270,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1723,414,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1724,450,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1727,240,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1728,240,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1729,240,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1731,240,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1732,312,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1733,399,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1734,400,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1736,450,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1737,740,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1738,480,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1741,550,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1743,558,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1744,1082,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1745,756,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1746,970,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1747,1040,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1748,340,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1754,1008,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1755,1050,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1757,1100,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1758,1100,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1760,1189,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1761,1258,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1762,1358,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1763,1300,,
chmielnik,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_chmlnk,1482,1764,1482,,
czarnoostrow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrnstrw,,1724,237,,
czarnoostrow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrnstrw,,1727,280,,
czarnoostrow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrnstrw,,1728,280,,
czarnoostrow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrnstrw,,1736,150,,
czeniejowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,brc,brc_cznjwc,150,1764,150,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1738,135,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1741,155,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1743,400,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1744,400,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1745,400,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1746,484,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1747,390,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1748,332,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1749,340,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1752,270,,
czercze,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_czrcz,260,1764,260,,
